district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Maasgouw,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,19771,14899,97,14996,75.85,7450,0,first,,,Piratenpartij,Piratenpartij,13,Netherlands,NL_GM1641,official,Municipality totals; seats are allocated nationally.,0
Maasgouw,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,19771,14899,97,14996,75.85,7450,0,first,,,SGP,SGP,12,Netherlands,NL_GM1641,official,Municipality totals; seats are allocated nationally.,0
Maasgouw,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,19771,14899,97,14996,75.85,7450,0,first,,,BIJ1,BIJ1,6,Netherlands,NL_GM1641,official,Municipality totals; seats are allocated nationally.,0
Maasgouw,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,19771,14899,97,14996,75.85,7450,0,first,,,DE LINIE,DE LINIE,6,Netherlands,NL_GM1641,official,Municipality totals; seats are allocated nationally.,0
Maasgouw,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,19771,14899,97,14996,75.85,7450,0,first,,,FNP,FNP,5,Netherlands,NL_GM1641,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,PVV,PVV,4267,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,CDA,CDA,3701,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,VVD,VVD,2970,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,D66,D66,2538,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,JA21,JA21,1561,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,GL-PvdA,GL-PvdA,1421,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,FVD,FVD,864,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,BBB,BBB,837,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,SP,SP,357,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,50PLUS,50PLUS,345,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,PvdD,PvdD,214,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,Volt,Volt,124,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,NSC,NSC,59,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,DENK,DENK,57,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,CU,CU,55,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,BVNL,BVNL,34,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,Vrede voor Dieren,Vrede voor Dieren,23,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,Piratenpartij,Piratenpartij,17,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,DE LINIE,DE LINIE,12,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,BIJ1,BIJ1,11,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,LP,LP,10,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,SGP,SGP,8,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,FNP,FNP,3,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,NL PLAN,NL PLAN,3,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Gemert-Bakel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24109,19492,131,19623,81.39,9747,0,first,,,Vrij Verbond,Vrij Verbond,1,Netherlands,NL_GM1652,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,PVV,PVV,4676,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,VVD,VVD,3797,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,CDA,CDA,2384,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,D66,D66,2352,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,JA21,JA21,1372,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,GL-PvdA,GL-PvdA,1144,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,FVD,FVD,939,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,BBB,BBB,511,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,50PLUS,50PLUS,377,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,SP,SP,276,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,DENK,DENK,275,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,PvdD,PvdD,168,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,Volt,Volt,109,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,CU,CU,66,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,NSC,NSC,58,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,SGP,SGP,39,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,BVNL,BVNL,38,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,Vrede voor Dieren,Vrede voor Dieren,17,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,BIJ1,BIJ1,16,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,Piratenpartij,Piratenpartij,16,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,DE LINIE,DE LINIE,6,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,FNP,FNP,6,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,LP,LP,5,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,NL PLAN,NL PLAN,3,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Halderberge,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,PVV,PVV,24289,18651,107,18758,77.23,9326,0,first,,,Vrij Verbond,Vrij Verbond,1,Netherlands,NL_GM1655,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,VVD,VVD,2115,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,D66,D66,2054,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,CDA,CDA,1987,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,PVV,PVV,1741,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,GL-PvdA,GL-PvdA,1087,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,JA21,JA21,735,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,FVD,FVD,443,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,BBB,BBB,395,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,50PLUS,50PLUS,215,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,SP,SP,143,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,PvdD,PvdD,141,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,Volt,Volt,122,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,CU,CU,43,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,NSC,NSC,40,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,DENK,DENK,34,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,BVNL,BVNL,17,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,SGP,SGP,16,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,BIJ1,BIJ1,11,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,Vrede voor Dieren,Vrede voor Dieren,8,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,LP,LP,7,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,Piratenpartij,Piratenpartij,4,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,FNP,FNP,3,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,Vrij Verbond,Vrij Verbond,2,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,DE LINIE,DE LINIE,1,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
Heeze-Leende,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2025,,VVD,VVD,13450,11365,81,11446,85.1,5683,0,first,,,NL PLAN,NL PLAN,1,Netherlands,NL_GM1658,official,Municipality totals; seats are allocated nationally.,0
