district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,first,,,Shanan Halbert,Labour Party,19086,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,first,,,Tim Kronfeld,ACT New Zealand,806,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,first,,,Bevan Read,Sustainable New Zealand Party,156,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,first,,,Lynn Usmani,Outdoors,114,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Dan Bidois,National Party,16552,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Bill Dyet,New Conservative,601,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Natasha Fairley,Green Party,1905,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Shanan Halbert,Labour Party,19086,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Tim Kronfeld,ACT New Zealand,806,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Bevan Read,Sustainable New Zealand Party,156,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,1,final,,,Lynn Usmani,Outdoors,114,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,ACT New Zealand,ACT New Zealand,2935,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Advance New Zealand,Advance New Zealand,231,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Aotearoa Legalise Cannabis Party,Aotearoa Legalise Cannabis Party,95,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Green Party,Green Party,3482,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,HeartlandNZ,HeartlandNZ,2,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Labour Party,Labour Party,19860,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Māori Party,Māori Party,93,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,National Party,National Party,11086,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,New Conservative,New Conservative,536,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,New Zealand First Party,New Zealand First Party,774,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,NZ Outdoors Party,NZ Outdoors Party,26,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,ONE Party,ONE Party,44,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Social Credit,Social Credit,10,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Sustainable New Zealand Party,Sustainable New Zealand Party,53,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,TEA Party,TEA Party,89,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,The Opportunities Party,The Opportunities Party,741,General,official
Northcote,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-31.html,Shanan Halbert,Labour Party,0,39220,756,39976,0,19611,0,party_vote,,,Vision New Zealand,Vision New Zealand,13,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Trevor Barfoote,New Conservative,686,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Mark Cameron,ACT New Zealand,1279,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Brad Flutey,Social Credit,82,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Helen Jeremiah,The Opportunities Party,326,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Shane Jones,New Zealand First Party,5119,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Matt King,National Party,16903,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Michele Mitcalfe,Outdoors,219,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Nathan Mitchell,Advance New Zealand,847,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Willow-Jean Prime,Labour Party,17066,General,official
Northland,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-32.html,Willow-Jean Prime,Labour Party,0,44784,646,45430,0,22393,0,first,,,Mike Shaw,Independent,480,General,official
