district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,84,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,JA21,JA21,82,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,50PLUS,50PLUS,67,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,SGP,SGP,50,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,BIJ1,BIJ1,15,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,Splinter,Splinter,14,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,Nederland met een PLAN,Nederland met een PLAN,10,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,LP,LP,7,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,Samen voor Nederland,Samen voor Nederland,6,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,4,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Brummen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17340,14131,57,14188,81.82,7066,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,4,Netherlands,NL_GM0213,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,PVV,PVV,5650,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,VVD,VVD,3239,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,NSC,NSC,1993,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,GL-PvdA,GL-PvdA,1706,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,BBB,BBB,1269,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,SGP,SGP,897,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,D66,D66,814,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,CDA,CDA,529,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,FVD,FVD,379,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,SP,SP,361,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,CU,CU,311,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,PvdD,PvdD,287,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,Volt,Volt,195,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,JA21,JA21,150,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,50PLUS,50PLUS,84,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,83,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,DENK,DENK,35,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,BIJ1,BIJ1,27,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
Buren,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21624,18057,42,18099,83.7,9029,0,first,,,Splinter,Splinter,14,Netherlands,NL_GM0214,official,Municipality totals; seats are allocated nationally.,0
