district,district_url,distribution_url,elected_member,elected_party,elected_members,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,candidate_status,candidate_elected,candidate_elected_order,votes
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BROAD, Shane",Australian Labor Party,Elected 7,True,7,8982
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"DOW, Anita",Australian Labor Party,Elected 5,True,5,8836
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"ELLIS, Felix",Liberal Party,Elected 4,True,4,8836
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"GARLAND, Craig",Independent,Elected 3,True,3,8836
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"PEARCE, Gavin",Liberal Party,Elected 2,True,2,8836
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"ROCKLIFF, Jeremy",Liberal Party,Elected 1,True,1,8836
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BLEYER, Vanessa",Tasmanian Greens,,False,,5285
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"PICKIN, Adrian","Shooters, Fishers, Farmers TAS",Excluded,False,,277
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BADCOCK, Joel",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BALDOCK, Claudia",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BARNES, Dami",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BESWICK, Miriam",The Nationals,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"BURNETT, Gatty",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"COURTNEY, Andrea",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"DIPROSE, Amanda",Australian Labor Party,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"FERGUS, Haru",Tasmanian Greens,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"FULLER, Cheryl",Australian Labor Party,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"HAMILTON, Jennifer",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"HARRISON, Cristale",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"HUNT KELLY, (Hooch)",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"JORDAN, Scott",Tasmanian Greens,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"KINGSTON, Thomas",Tasmanian Greens,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"LUKE, Adrian",Australian Labor Party,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"MARTIN, Adam",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"MILLET, Ernst",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"MORGAN, Matthew",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"MORROW, Erin",Tasmanian Greens,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"PARRY, Stephen",Liberal Party,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"REDGRAVE, James",Independent,Excluded,False,,0
Braddon,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/braddon/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Braddon%20-%20Export%20Count%2092.xlsx,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",Liberal Party; Liberal Party; Independent; Liberal Party; Australian Labor Party; Liberal Party; Australian Labor Party,"ROCKLIFF, Jeremy; PEARCE, Gavin; GARLAND, Craig; ELLIS, Felix; DOW, Anita; JAENSCH, Roger; BROAD, Shane",7,8836,84566,70686,5012,75698,89.51,3551,92,final,,,"RESULTS COUNT, 92",Independent,Status,False,,0
