district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Indiana 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jim Banks,Republican,0,287247,0,287247,0,143624,0,first,,,Pepper Snyder,Libertarian,19828,Indiana,1803,official
Indiana 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Todd Rokita,Republican,0,299434,0,299434,0,149718,0,first,,,Todd Rokita,Republican,193412,Indiana,1804,official
Indiana 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Todd Rokita,Republican,0,299434,0,299434,0,149718,0,first,,,John Dale,Democratic,91256,Indiana,1804,official
Indiana 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Todd Rokita,Republican,0,299434,0,299434,0,149718,0,first,,,Steven M. Mayoras,Libertarian,14766,Indiana,1804,official
Indiana 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susan W. Brooks,Republican,0,361135,0,361135,0,180568,0,first,,,Susan W. Brooks,Republican,221957,Indiana,1805,official
Indiana 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susan W. Brooks,Republican,0,361135,0,361135,0,180568,0,first,,,Angela Demaree,Democratic,123849,Indiana,1805,official
Indiana 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susan W. Brooks,Republican,0,361135,0,361135,0,180568,0,first,,,Matthew Wittlief,Libertarian,15329,Indiana,1805,official
Indiana 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Luke Messer,Republican,0,296385,0,296385,0,148193,0,first,,,Luke Messer,Republican,204920,Indiana,1806,official
Indiana 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Luke Messer,Republican,0,296385,0,296385,0,148193,0,first,,,Barry Welsh,Democratic,79135,Indiana,1806,official
Indiana 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Luke Messer,Republican,0,296385,0,296385,0,148193,0,first,,,Rich Turvey,Libertarian,12330,Indiana,1806,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,264670,0,264670,0,132336,0,first,,,André Carson,Democratic,158739,Indiana,1807,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,264670,0,264670,0,132336,0,first,,,Catherine “CAT” Ping,Republican,94456,Indiana,1807,official
Indiana 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,André Carson,Democratic,0,264670,0,264670,0,132336,0,first,,,Drew Thompson,Libertarian,11475,Indiana,1807,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,294713,0,294713,0,147357,0,first,,,Larry Bucshon,Republican,187702,Indiana,1808,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,294713,0,294713,0,147357,0,first,,,Ron Drake,Democratic,93356,Indiana,1808,official
Indiana 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Larry Bucshon,Republican,0,294713,0,294713,0,147357,0,first,,,Andrew Horning,Libertarian,13655,Indiana,1808,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Trey Hollingsworth,Republican,0,322843,0,322843,0,161422,0,first,,,Trey Hollingsworth,Republican,174791,Indiana,1809,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Trey Hollingsworth,Republican,0,322843,0,322843,0,161422,0,first,,,Shelli Yoder,Democratic,130627,Indiana,1809,official
Indiana 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Trey Hollingsworth,Republican,0,322843,0,322843,0,161422,0,first,,,Russell Brooksbank,Libertarian,17425,Indiana,1809,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rod Blum,Republican,0,384977,0,384977,0,192489,0,first,,,Rod Blum,Republican,206903,Iowa,1901,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rod Blum,Republican,0,384977,0,384977,0,192489,0,first,,,Monica Vernon,Democratic,177403,Iowa,1901,official
Iowa 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Rod Blum,Republican,0,384977,0,384977,0,192489,0,first,,,Write-in (No Party),Write-in,671,Iowa,1901,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Loebsack,Democratic,0,370032,0,370032,0,185017,0,first,,,David Loebsack,Democratic,198571,Iowa,1902,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Loebsack,Democratic,0,370032,0,370032,0,185017,0,first,,,Christopher Peters,Republican,170933,Iowa,1902,official
Iowa 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Loebsack,Democratic,0,370032,0,370032,0,185017,0,first,,,Write-in (No Party),Write-in,528,Iowa,1902,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,David Young,Republican,208598,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,Jim Mowrer,Democratic,155002,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,Bryan Jack Holder,Libertarian,15372,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,Claudia Addy,Nominated by Petition,6348,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,Joe Grandanette,Nominated by Petition,4518,Iowa,1903,official
Iowa 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,David Young,Republican,0,390287,0,390287,0,195144,0,first,,,Write-in (No Party),Write-in,449,Iowa,1903,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve King,Republican,0,370259,0,370259,0,185130,0,first,,,Steve King,Republican,226719,Iowa,1904,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve King,Republican,0,370259,0,370259,0,185130,0,first,,,Kim Weaver,Democratic,142993,Iowa,1904,official
Iowa 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve King,Republican,0,370259,0,370259,0,185130,0,first,,,Write-in (No Party),Write-in,547,Iowa,1904,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Roger Marshall,Republican,0,257971,0,257971,0,128986,0,first,,,Roger Marshall,Republican,169992,Kansas,2001,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Roger Marshall,Republican,0,257971,0,257971,0,128986,0,first,,,Alan LaPolice,Independent,67739,Kansas,2001,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Roger Marshall,Republican,0,257971,0,257971,0,128986,0,first,,,Kerry Burt,Libertarian,19366,Kansas,2001,official
Kansas 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Roger Marshall,Republican,0,257971,0,257971,0,128986,0,first,,,Tim Huelskamp,Write-in,874,Kansas,2001,official
Kansas 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lynn Jenkins,Republican,0,297401,0,297401,0,148701,0,first,,,Lynn Jenkins,Republican,181228,Kansas,2002,official
Kansas 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lynn Jenkins,Republican,0,297401,0,297401,0,148701,0,first,,,Britani Potter,Democratic,96840,Kansas,2002,official
Kansas 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Lynn Jenkins,Republican,0,297401,0,297401,0,148701,0,first,,,James Houston Bales,Libertarian,19333,Kansas,2002,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Kevin Yoder,Republican,0,343113,0,343113,0,171557,0,first,,,Kevin Yoder,Republican,176022,Kansas,2003,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Kevin Yoder,Republican,0,343113,0,343113,0,171557,0,first,,,Jay Sidie,Democratic,139300,Kansas,2003,official
Kansas 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Kevin Yoder,Republican,0,343113,0,343113,0,171557,0,first,,,Steven A. Hohe,Libertarian,27791,Kansas,2003,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Pompeo,Republican,0,275251,0,275251,0,137626,0,first,,,Mike Pompeo,Republican,166998,Kansas,2004,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Pompeo,Republican,0,275251,0,275251,0,137626,0,first,,,Daniel B. Giroux,Democratic,81495,Kansas,2004,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Pompeo,Republican,0,275251,0,275251,0,137626,0,first,,,Miranda Allen,Independent,19021,Kansas,2004,official
Kansas 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mike Pompeo,Republican,0,275251,0,275251,0,137626,0,first,,,Gorden J. Bakken,Libertarian,7737,Kansas,2004,official
Kentucky 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James R. Comer,Republican,0,299001,0,299001,0,149501,0,first,,,James R. Comer,Republican,216959,Kentucky,2101,official
Kentucky 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James R. Comer,Republican,0,299001,0,299001,0,149501,0,first,,,Samuel L. Gaskins,Democratic,81710,Kentucky,2101,official
Kentucky 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,James R. Comer,Republican,0,299001,0,299001,0,149501,0,first,,,Terry McIntosh,Write-in,332,Kentucky,2101,official
Kentucky 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Brett Guthrie,Republican,0,251825,0,251825,0,125913,0,first,,,Brett Guthrie,Republican,251825,Kentucky,2102,uncontested
Kentucky 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,John A. Yarmuth,Democratic,0,334494,0,334494,0,167248,0,first,,,John A. Yarmuth,Democratic,212401,Kentucky,2103,official
Kentucky 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,John A. Yarmuth,Democratic,0,334494,0,334494,0,167248,0,first,,,Harold Bratcher,Republican,122093,Kentucky,2103,official
Kentucky 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Thomas Massie,Republican,0,327987,0,327987,0,163994,0,first,,,Thomas Massie,Republican,233922,Kentucky,2104,official
Kentucky 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Thomas Massie,Republican,0,327987,0,327987,0,163994,0,first,,,Calvin Sidle,Democratic,94065,Kentucky,2104,official
Kentucky 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Harold Rogers,Republican,0,221242,0,221242,0,110622,0,first,,,Harold Rogers,Republican,221242,Kentucky,2105,uncontested
Kentucky 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Andy Barr,Republican,0,330827,0,330827,0,165414,0,first,,,Andy Barr,Republican,202099,Kentucky,2106,official
Kentucky 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Andy Barr,Republican,0,330827,0,330827,0,165414,0,first,,,Nancy Jo Kemper,Democratic,128728,Kentucky,2106,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Steve Scalise,Republican,243645,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Lee Ann Dugas,Democratic,41840,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Danil Ezekiel Faust,Democratic,12708,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Howard Kearney,Libertarian,9405,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Joseph “Joe” Swider,Democratic,9237,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Eliot Barron,Green,6717,Louisiana,2201,official
Louisiana 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steve Scalise,Republican,0,326788,0,326788,0,163395,0,first,,,Chuemai Yang,No Party,3236,Louisiana,2201,official
Louisiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Cedric L. Richmond,Democratic,0,284269,0,284269,0,142135,0,first,,,Cedric L. Richmond,Democratic,198289,Louisiana,2202,official
Louisiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Cedric L. Richmond,Democratic,0,284269,0,284269,0,142135,0,first,,,Melvin L. “Kip” Holden,Democratic,57125,Louisiana,2202,official
Louisiana 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Cedric L. Richmond,Democratic,0,284269,0,284269,0,142135,0,first,,,Kenneth Cutno,Democratic,28855,Louisiana,2202,official
