district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,MLPD,MLPD,115,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,BüSo,BüSo,63,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,SGP,SGP,47,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,300,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,BSW,BSW,16236,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,MERA25,MERA25,87,Berlin,official,,True
084 Berlin-Marzahn-Hellersdorf,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,195867,148205,1288,149493,76.32373,74103,0,party_vote,,,PdF,PdF,395,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,SPD,SPD,13926,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,GRÜNE,GRÜNE,8108,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,CDU,CDU,27190,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,Die Linke,Die Linke,52378,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,AfD,AfD,33707,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,FDP,FDP,2231,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,Tierschutzpartei,Tierschutzpartei,3576,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,FREIE WÄHLER,FREIE WÄHLER,851,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,BüSo,BüSo,150,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,516,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,first,,,BSW,BSW,11527,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,SPD,SPD,18331,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,GRÜNE,GRÜNE,16699,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,CDU,CDU,21230,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,Die Linke,Die Linke,36204,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,AfD,AfD,34635,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,FDP,FDP,3877,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,3100,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,Die PARTEI,Die PARTEI,1243,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,221,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,595,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,Volt,Volt,1546,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,MLPD,MLPD,100,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,BüSo,BüSo,83,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,SGP,SGP,39,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,289,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,BSW,BSW,15613,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,MERA25,MERA25,139,Berlin,official,,True
085 Berlin-Lichtenberg,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,Die Linke,Die Linke,196799,154160,1237,155397,78.962291,77081,0,party_vote,,,PdF,PdF,389,Berlin,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,SPD,SPD,27722,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,CDU,CDU,45548,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,GRÜNE,GRÜNE,39377,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,FDP,FDP,5916,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,Die Linke,Die Linke,13162,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,FREIE WÄHLER,FREIE WÄHLER,3338,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,Volt,Volt,3211,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,first,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,2678,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,SPD,SPD,25206,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,CDU,CDU,34179,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,GRÜNE,GRÜNE,34769,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,FDP,FDP,6869,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,AfD,AfD,13889,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,Die Linke,Die Linke,18399,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,970,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,Die PARTEI,Die PARTEI,743,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,dieBasis,dieBasis,187,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,196,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,403,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,Volt,Volt,1522,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,MLPD,MLPD,36,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,PdF,PdF,241,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,183,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,BSW,BSW,5058,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,MERA25,MERA25,93,North Rhine-Westphalia,official,,True
086 Aachen I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,172442,140952,2901,143853,83.421092,70477,0,party_vote,,,WerteUnion,WerteUnion,39,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,SPD,SPD,53747,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,CDU,CDU,70541,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,GRÜNE,GRÜNE,13269,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,FDP,FDP,8191,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,Die Linke,Die Linke,13330,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,FREIE WÄHLER,FREIE WÄHLER,12919,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,first,,,Volt,Volt,4001,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,party_vote,,,SPD,SPD,37900,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,party_vote,,,CDU,CDU,57089,North Rhine-Westphalia,official,,True
087 Aachen II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,224835,175998,6363,182361,81.108813,88000,0,party_vote,,,GRÜNE,GRÜNE,17002,North Rhine-Westphalia,official,,True
