district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,New Nation Party,New Nation Party,13,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,National Party,National Party,12726,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,New Conservatives,New Conservatives,71,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,NewZeal,NewZeal,12,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,New Zealand First Party,New Zealand First Party,2441,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,New Zealand Loyal,New Zealand Loyal,261,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,Women's Rights Party,Women's Rights Party,500,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,Te Pāti Māori,Te Pāti Māori,511,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,The Opportunities Party,The Opportunities Party,1147,General,official
Remutaka,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-42.html,Chris Hipkins,Labour Party,0,41192,504,41696,0,20597,0,party_vote,,,Aotearoa Legalise Cannabis Party,Aotearoa Legalise Cannabis Party,35,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Atom Emet,Animal Justice Party Aotearoa New Zealand,216,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Fleur Fitzsimons,Labour Party,13869,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Julie Anne Genter,Green Party,16586,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Don McDonald,Independent,130,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Nicole McKee,ACT New Zealand,1179,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Geoff Mills,New Zealand First Party,860,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Karuna Muthu,National Party,8794,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Merania Roa,Vision New Zealand,96,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,first,,,Bruce Welsh,New Conservatives,275,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Atom Emet,Animal Justice Party Aotearoa New Zealand,216,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Fleur Fitzsimons,Labour Party,13869,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Julie Anne Genter,Green Party,16586,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Don McDonald,Independent,130,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Nicole McKee,ACT New Zealand,1179,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Geoff Mills,New Zealand First Party,860,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Karuna Muthu,National Party,8794,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Merania Roa,Vision New Zealand,96,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,1,final,,,Bruce Welsh,New Conservatives,275,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,ACT New Zealand,ACT New Zealand,1680,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,Animal Justice Party Aotearoa New Zealand,Animal Justice Party Aotearoa New Zealand,85,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,DemocracyNZ,DemocracyNZ,153,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,Freedoms NZ,Freedoms NZ,21,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,Leighton Baker Party,Leighton Baker Party,61,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,Green Party,Green Party,13664,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,Labour Party,Labour Party,13361,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,New Nation Party,New Nation Party,6,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,National Party,National Party,9088,General,official
Rongotai,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-43.html,Julie Anne Genter,Green Party,0,42005,488,42493,0,21003,0,party_vote,,,New Conservatives,New Conservatives,35,General,official
